name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,
3,01/11/2022,22:57:09,32.6224755,-115.5099547,16,25,104,39,192,
3,17/02/2022,23:57:09,32.6368367,-115.5050256,2,71,102,151,129,
2,28/02/2022,00:57:09,32.6375941,-115.5019124,0,46,101,54,269,
1,13/05/2022,01:57:09,32.6255304,-115.5016122,26,22,105,31,134,
3,25/03/2022,02:57:09,32.6230432,-115.5083399,25,27,102,40,138,
1,13/07/2022,03:57:09,32.6384228,-115.5028229,52,5,102,54,58,
1,28/08/2022,04:57:09,32.6376654,-115.5056923,46,10,100,30,41,
2,25/08/2022,05:57:09,32.6179074,-115.5019766,37,7,101,54,67,
3,31/07/2022,06:57:09,32.6280627,-115.5075797,37,8,105,39,72,
1,05/04/2022,07:57:09,32.6293178,-115.5091924,30,22,101,84,97,
3,13/11/2022,08:57:09,32.6181603,-115.5090602,18,26,103,50,204,
1,05/11/2022,09:57:09,32.6312194,-115.5083771,13,27,105,79,122,
2,01/11/2022,10:57:09,32.6284848,-115.5077188,17,27,102,31,93,
2,29/08/2022,11:57:09,32.6221939,-115.5010073,42,10,101,53,35,
3,07/11/2022,12:57:09,32.6295156,-115.5081675,20,22,101,53,217,
3,08/11/2022,13:57:09,32.6337533,-115.5014776,12,24,100,87,195,
2,28/05/2022,14:57:09,32.6305952,-115.5077035,32,30,100,21,109,
1,20/07/2022,15:57:09,32.6295711,-115.5014439,47,10,101,35,48,
1,13/12/2022,16:57:09,32.6194012,-115.5026831,12,23,103,101,137,
2,11/01/2022,17:57:09,32.6371532,-115.4987964,3,44,103,126,130,
2,08/11/2022,18:57:09,32.6255529,-115.5046977,10,23,102,44,137,
2,16/09/2022,19:57:09,32.6296292,-115.5071116,37,10,105,49,64,
2,19/03/2022,20:57:09,32.6339617,-115.5052856,26,25,100,22,55,
1,08/06/2022,21:57:09,32.6274088,-115.5103823,51,8,101,36,48,
3,03/05/2022,22:57:09,32.6285148,-115.5026129,25,26,105,80,142,
1,06/02/2022,23:57:09,32.6253715,-115.5097155,5,73,103,98,147,
1,11/04/2022,00:57:09,32.6314533,-115.4989119,27,26,103,70,56,
3,28/06/2022,01:57:09,32.6229808,-115.5006759,52,5,101,26,46,
1,26/02/2022,02:57:09,32.6329500,-115.5063461,11,73,104,144,253,
1,14/12/2022,03:57:09,32.6306456,-115.5020147,11,24,105,18,108,
1,01/06/2022,04:57:09,32.6369606,-115.5039223,49,7,100,36,51,
3,10/02/2022,05:57:09,32.6211324,-115.502499,12,40,101,162,271,
3,05/04/2022,06:57:09,32.6190554,-115.5092661,31,24,103,40,121,
2,27/01/2022,07:57:09,32.6360661,-115.506796,4,69,105,80,244,
3,01/03/2022,08:57:09,32.6337690,-115.5050823,32,23,101,85,102,
1,24/02/2022,09:57:09,32.6327434,-115.5074486,4,67,102,173,194,
2,28/03/2022,10:57:09,32.6297698,-115.5059661,26,28,104,37,110,
3,01/04/2022,11:57:09,32.6324234,-115.5098035,31,26,105,69,126,
3,07/12/2022,12:57:09,32.6205215,-115.507534,12,27,104,64,211,
3,01/08/2022,13:57:09,32.6199314,-115.5102613,55,8,104,43,75,
1,05/12/2022,14:57:09,32.6293358,-115.5015615,12,28,103,58,185,
1,10/12/2022,15:57:09,32.6170680,-115.5035167,16,21,103,62,108,
3,24/11/2022,16:57:09,32.6276698,-115.5066639,18,28,103,64,179,
3,01/06/2022,17:57:09,32.6237044,-115.508736,42,10,102,51,38,
3,26/04/2022,18:57:09,32.6374353,-115.5051124,25,24,102,49,124,
1,06/12/2022,19:57:09,32.6256634,-115.5071436,13,26,104,94,109,
1,01/10/2022,20:57:09,32.6205570,-115.5025589,13,23,100,112,124,
3,22/02/2022,21:57:09,32.6335338,-115.5048865,5,61,102,150,130,
1,30/08/2022,22:57:09,32.6256457,-115.507149,51,8,103,42,47,
1,22/10/2022,23:57:09,32.6197140,-115.5081284,12,22,101,37,183,
3,20/05/2022,00:57:09,32.6229215,-115.5055232,26,30,102,24,107,
1,12/07/2022,01:57:09,32.6262676,-115.5006403,43,5,103,49,51,
1,30/12/2022,02:57:09,32.6280667,-115.500973,16,27,104,27,219,
3,25/08/2022,03:57:09,32.6186589,-115.502695,40,6,102,52,39,
2,23/03/2022,04:57:09,32.6268732,-115.4995854,31,20,105,42,44,
3,27/06/2022,05:57:09,32.6299808,-115.5022793,42,7,100,41,51,
3,04/01/2022,06:57:09,32.6226617,-115.5011723,11,73,101,37,113,
1,29/01/2022,07:57:09,32.6242202,-115.5021971,9,77,103,90,180,
2,10/10/2022,08:57:09,32.6359166,-115.5056873,18,22,105,68,160,
1,20/10/2022,09:57:09,32.6286475,-115.4989249,10,25,100,111,90,
2,28/12/2022,10:57:09,32.6339365,-115.509103,11,24,102,96,150,
2,24/05/2022,11:57:09,32.6308130,-115.5040201,25,30,103,40,152,
1,07/10/2022,12:57:09,32.6280204,-115.5057076,15,26,101,54,93,
3,19/01/2022,13:57:09,32.6235843,-115.5039594,11,53,105,92,129,
1,20/04/2022,14:57:09,32.6344724,-115.5008746,28,30,105,51,122,
1,03/03/2022,15:57:09,32.6171126,-115.5008665,30,23,100,15,89,
1,27/03/2022,16:57:09,32.6259625,-115.5004788,25,26,100,75,143,
3,16/09/2022,17:57:09,32.6368781,-115.5076687,37,9,102,34,68,
3,04/07/2022,18:57:09,32.6295108,-115.5046591,36,10,102,39,53,
1,30/10/2022,19:57:09,32.6379622,-115.5094653,12,28,103,58,159,
2,11/09/2022,20:57:09,32.6206398,-115.5019166,47,5,103,43,36,
2,28/03/2022,21:57:09,32.6272890,-115.5061901,29,20,105,26,42,
3,22/10/2022,22:57:09,32.6184149,-115.5006706,15,24,103,41,219,
1,03/11/2022,23:57:09,32.6197947,-115.505756,16,21,104,78,213,
3,15/03/2022,00:57:09,32.6191674,-115.503131,30,24,105,48,114,
2,23/07/2022,01:57:09,32.6358978,-115.5004187,44,10,103,46,52,
2,24/10/2022,02:57:09,32.6221885,-115.5064564,11,25,103,81,146,
3,04/03/2022,03:57:09,32.6237051,-115.5006441,26,29,103,86,58,
3,06/02/2022,04:57:09,32.6217702,-115.501447,8,68,103,41,117,
3,16/02/2022,05:57:09,32.6372970,-115.4993889,8,79,104,42,258,
3,14/03/2022,06:57:09,32.6246911,-115.5056495,30,24,105,13,67,
3,16/08/2022,07:57:09,32.6379173,-115.501061,45,10,103,29,58,
3,02/11/2022,08:57:09,32.6203713,-115.5046471,18,27,103,41,189,
2,01/01/2022,09:57:09,32.6246784,-115.5008045,10,54,101,55,159,
1,12/09/2022,10:57:09,32.6194291,-115.5006125,43,10,104,31,42,
3,11/11/2022,11:57:09,32.6245022,-115.4992402,15,24,102,23,126,
1,17/01/2022,12:57:09,32.6194423,-115.5021477,5,43,104,163,211,
3,08/03/2022,13:57:09,32.6303818,-115.5034334,29,24,101,75,83,
2,15/09/2022,14:57:09,32.6244826,-115.507717,49,9,104,32,41,
1,01/07/2022,15:57:09,32.6327981,-115.5074245,55,10,100,39,66,
2,06/02/2022,16:57:09,32.6213538,-115.5074911,4,57,104,75,246,
1,01/05/2022,17:57:09,32.6334694,-115.5059102,30,26,102,22,86,
3,17/11/2022,18:57:09,32.6317656,-115.4989267,17,25,105,47,108,
3,26/06/2022,19:57:09,32.6194003,-115.5031729,47,8,102,47,49,
3,17/12/2022,20:57:09,32.6323599,-115.5026549,15,24,105,78,181,
1,01/04/2022,21:57:09,32.6277179,-115.5009108,27,27,101,26,118,
3,01/08/2022,22:57:09,32.6235145,-115.5090939,38,9,103,47,63,
3,01/02/2022,23:57:09,32.6276372,-115.5088202,10,57,100,60,104,
1,08/09/2022,00:57:09,32.6267224,-115.5054463,37,5,105,55,42,
2,06/05/2022,01:57:09,32.6329352,-115.5049261,30,26,101,24,68,
3,14/12/2022,02:57:09,32.6367274,-115.5079463,17,20,105,94,132,
1,13/12/2022,03:57:09,32.6317676,-115.5034851,10,26,103,26,208,
1,26/04/2022,04:57:09,32.6313011,-115.4993962,32,26,103,73,96,
1,19/10/2022,05:57:09,32.6301316,-115.5032514,10,26,103,25,191,
3,16/10/2022,06:57:09,32.6186548,-115.5021056,14,22,103,23,194,
3,20/03/2022,07:57:09,32.6272140,-115.5031813,29,25,102,16,142,
2,08/06/2022,08:57:09,32.6383512,-115.509399,52,5,102,44,74,
2,16/08/2022,09:57:09,32.6306250,-115.5074408,55,5,102,35,39,
2,02/07/2022,10:57:09,32.6378387,-115.5035797,43,8,100,42,59,
2,10/10/2022,11:57:09,32.6292353,-115.508373,10,21,103,38,144,
2,27/12/2022,12:57:09,32.6221028,-115.5035523,15,21,103,49,163,
2,18/02/2022,13:57:09,32.6177039,-115.5040477,1,51,102,117,242,
2,20/04/2022,14:57:09,32.6243636,-115.5078484,31,20,104,62,123,
3,05/10/2022,15:57:09,32.6289790,-115.5028055,16,24,105,29,161,
2,20/05/2022,16:57:09,32.6214189,-115.4996647,29,22,104,76,76,
1,17/05/2022,17:57:09,32.6237476,-115.5058934,31,28,101,24,123,
2,11/07/2022,18:57:09,32.6354807,-115.5079349,48,7,101,36,60,
1,08/04/2022,19:57:09,32.6350988,-115.5061105,26,27,103,95,60,
2,15/02/2022,20:57:09,32.6198127,-115.5060726,2,52,103,143,155,
1,05/12/2022,21:57:09,32.6255449,-115.507728,17,21,102,67,180,
3,18/05/2022,22:57:09,32.6368261,-115.5095044,31,28,105,7,112,
3,29/12/2022,23:57:09,32.6376532,-115.5055495,14,20,102,68,199,
1,01/10/2022,00:57:09,32.6270053,-115.5069385,16,25,101,21,141,
2,11/10/2022,01:57:09,32.6340610,-115.5086231,11,24,100,48,151,
2,08/03/2022,02:57:09,32.6272589,-115.502237,32,29,102,96,117,
1,16/04/2022,03:57:09,32.6378722,-115.5032866,27,25,103,63,102,
1,22/06/2022,04:57:09,32.6272631,-115.5017655,52,6,105,33,49,
1,29/09/2022,05:57:09,32.6214064,-115.5034863,48,8,104,55,39,
1,30/11/2022,06:57:09,32.6212376,-115.5067632,19,21,103,15,100,
2,28/01/2022,07:57:09,32.6216809,-115.5004014,7,60,105,123,125,
3,18/10/2022,08:57:09,32.6334350,-115.5006019,11,26,103,53,194,
3,05/05/2022,09:57:09,32.6215078,-115.5000137,32,23,105,32,139,
1,24/02/2022,10:57:09,32.6231879,-115.499686,0,55,102,31,180,
2,10/11/2022,11:57:09,32.6346717,-115.4995437,19,24,103,42,100,
2,07/11/2022,12:57:09,32.6334854,-115.5041359,17,22,103,86,219,
3,01/12/2022,13:57:09,32.6311080,-115.4989643,14,22,102,34,116,
1,13/11/2022,14:57:09,32.6300996,-115.5050355,14,27,101,114,130,
3,09/11/2022,15:57:09,32.6295291,-115.5016928,20,24,100,30,147,
1,11/05/2022,16:57:09,32.6302703,-115.5089614,27,27,102,43,150,
2,14/03/2022,17:57:09,32.6227562,-115.4989741,26,22,101,78,150,
2,09/10/2022,18:57:09,32.6206692,-115.5031819,11,25,100,111,170,
1,04/02/2022,19:57:09,32.6253511,-115.5100412,7,74,105,39,156,
1,03/04/2022,20:57:09,32.6270584,-115.5050132,30,28,105,36,99,
2,11/05/2022,21:57:09,32.6313874,-115.5007756,30,28,104,46,147,
2,07/05/2022,22:57:09,32.6311037,-115.5077315,30,22,104,79,41,
1,21/10/2022,23:57:09,32.6224708,-115.505382,14,26,105,45,93,
2,16/06/2022,00:57:09,32.6368280,-115.5101547,49,10,103,35,55,
1,29/07/2022,01:57:09,32.6293872,-115.5009891,41,7,100,48,74,
1,02/05/2022,02:57:09,32.6218321,-115.5034285,32,26,102,89,42,
2,20/11/2022,03:57:09,32.6194934,-115.5023536,20,25,100,33,135,
1,21/08/2022,04:57:09,32.6317152,-115.5009835,49,8,104,45,58,
1,18/09/2022,05:57:09,32.6302131,-115.5058099,53,7,101,41,69,
1,13/07/2022,06:57:09,32.6346133,-115.5037788,39,6,103,50,48,
3,08/01/2022,07:57:09,32.6222822,-115.5057424,0,76,102,75,263,
2,01/09/2022,08:57:09,32.6313488,-115.5100765,52,8,101,26,36,
2,25/01/2022,09:57:09,32.6364407,-115.50444,1,68,104,33,262,
2,20/07/2022,10:57:09,32.6192300,-115.5031848,44,7,102,35,65,
2,17/09/2022,11:57:09,32.6383398,-115.503283,48,5,100,24,41,
1,02/11/2022,12:57:09,32.6201871,-115.5038809,14,21,104,69,144,
1,16/11/2022,13:57:09,32.6194747,-115.5009236,15,22,102,73,162,
3,11/02/2022,14:57:09,32.6189840,-115.5001645,11,51,100,85,158,
3,07/05/2022,15:57:09,32.6267272,-115.5062812,32,25,103,98,130,
1,16/09/2022,16:57:09,32.6342150,-115.5003482,44,9,105,24,64,
1,25/12/2022,17:57:09,32.6365464,-115.51023,20,20,103,39,116,
3,21/03/2022,18:57:09,32.6278707,-115.5032329,26,26,102,47,111,
2,12/04/2022,19:57:09,32.6197151,-115.5022058,26,20,104,53,73,
3,14/11/2022,20:57:09,32.6229197,-115.5023814,18,28,104,70,200,
1,27/02/2022,21:57:09,32.6292458,-115.5061528,4,60,102,112,117,
1,28/05/2022,22:57:09,32.6349268,-115.5056842,26,23,102,56,119,
3,29/10/2022,23:57:09,32.6241251,-115.507741,19,20,104,75,94,
1,02/05/2022,00:57:09,32.6364805,-115.5096542,32,25,102,21,136,
1,31/05/2022,01:57:09,32.6282295,-115.4997119,27,24,100,32,90,
2,05/06/2022,02:57:09,32.6232305,-115.5022435,46,10,103,48,67,
1,02/03/2022,03:57:09,32.6319199,-115.5032723,29,23,100,69,116,
2,27/06/2022,04:57:09,32.6262226,-115.5057668,43,9,103,27,43,
3,29/11/2022,05:57:09,32.6236237,-115.5071212,15,27,104,52,162,
1,28/10/2022,06:57:09,32.6237231,-115.5008942,19,21,104,110,131,
2,27/08/2022,07:57:09,32.6204134,-115.5006685,47,6,100,41,61,
1,30/11/2022,08:57:09,32.6358417,-115.5102079,17,23,102,48,117,
3,07/05/2022,09:57:09,32.6234885,-115.5064684,28,24,103,24,83,
3,05/06/2022,10:57:09,32.6315436,-115.5064472,35,5,102,38,49,
3,22/07/2022,11:57:09,32.6374221,-115.499923,40,10,100,51,36,
1,10/05/2022,12:57:09,32.6335633,-115.5007419,32,20,100,23,81,
2,17/03/2022,13:57:09,32.6369571,-115.5013811,29,27,103,13,108,
1,20/08/2022,14:57:09,32.6311668,-115.5079655,48,9,102,51,36,
2,05/11/2022,15:57:09,32.6350265,-115.5056686,18,28,103,17,124,
1,03/03/2022,16:57:09,32.6191387,-115.500013,29,27,102,96,108,
3,28/06/2022,17:57:09,32.6362222,-115.5084608,37,7,104,46,36,
2,02/10/2022,18:57:09,32.6294067,-115.5100136,18,22,103,45,152,
3,07/05/2022,19:57:09,32.6283862,-115.5009526,30,30,104,55,151,
2,10/06/2022,20:57:09,32.6378901,-115.5084042,55,7,102,51,57,
1,05/10/2022,21:57:09,32.6277869,-115.5068399,17,26,100,71,130,
2,21/08/2022,22:57:09,32.6231196,-115.4993381,40,8,104,27,75,
3,12/12/2022,23:57:09,32.6233062,-115.5042501,16,20,100,59,146,
2,31/10/2022,00:57:09,32.6224976,-115.5086234,15,21,104,86,169,
2,14/05/2022,01:57:09,32.6176622,-115.5042014,31,24,102,99,113,
2,28/06/2022,02:57:09,32.6219615,-115.5053874,36,7,101,26,36,
1,04/08/2022,03:57:09,32.6218774,-115.5076801,47,10,102,26,74,
2,23/03/2022,04:57:09,32.6225479,-115.5001804,29,23,105,19,127,
2,04/09/2022,05:57:09,32.6215229,-115.5022538,41,9,102,39,68,
3,14/08/2022,06:57:09,32.6239440,-115.5066848,40,9,102,39,60,
2,29/04/2022,07:57:09,32.6258811,-115.5039345,29,30,104,57,64,
1,24/11/2022,08:57:09,32.6265929,-115.5096466,20,24,103,49,144,
2,17/09/2022,09:57:09,32.6262564,-115.5006924,46,8,100,49,61,
2,05/04/2022,10:57:09,32.6330349,-115.5012755,27,24,105,57,127,
1,06/03/2022,11:57:09,32.6333955,-115.5079892,28,22,104,24,83,
2,30/09/2022,12:57:09,32.6293368,-115.5032855,43,9,105,42,53,
3,22/09/2022,13:57:09,32.6371016,-115.5007542,55,9,104,35,60,
2,13/09/2022,14:57:09,32.6244574,-115.498839,49,8,100,36,67,
1,04/06/2022,15:57:09,32.6234991,-115.4995117,54,8,101,41,48,
2,25/09/2022,16:57:09,32.6207439,-115.5009251,42,9,105,48,68,
3,15/06/2022,17:57:09,32.6301624,-115.5048685,41,6,101,34,59,
2,17/10/2022,18:57:09,32.6204290,-115.5021329,14,28,105,96,89,
2,19/06/2022,19:57:09,32.6377404,-115.5005216,51,8,105,29,52,
1,16/12/2022,20:57:09,32.6264944,-115.5072006,12,26,103,89,190,
1,05/04/2022,21:57:09,32.6340704,-115.5072778,31,29,101,8,109,
1,28/02/2022,22:57:09,32.6212238,-115.5061414,11,63,102,48,270,
1,02/01/2022,23:57:09,32.6349884,-115.5052519,1,70,105,149,210,
3,04/08/2022,00:57:09,32.6304653,-115.5012757,39,9,104,45,74,
3,19/03/2022,01:57:09,32.6260991,-115.5065039,27,20,105,95,156,
3,23/04/2022,02:57:09,32.6328671,-115.505012,26,22,103,49,75,
3,20/06/2022,03:57:09,32.6301587,-115.5100931,45,5,105,46,75,
2,05/07/2022,04:57:09,32.6253647,-115.5031295,42,7,101,36,70,
2,16/05/2022,05:57:09,32.6355031,-115.5067574,26,26,100,30,47,
3,23/11/2022,06:57:09,32.6303684,-115.5093054,17,24,102,109,101,
1,25/11/2022,07:57:09,32.6321922,-115.5043088,13,25,105,50,220,
3,22/09/2022,08:57:09,32.6219049,-115.5076851,41,8,101,50,70,
2,10/12/2022,09:57:09,32.6174407,-115.505215,19,26,101,29,181,
2,21/11/2022,10:57:09,32.6309585,-115.5048166,12,20,102,29,116,
3,22/12/2022,11:57:09,32.6224735,-115.5078045,11,26,105,88,96,
3,09/03/2022,12:57:09,32.6290783,-115.4993087,30,20,103,97,129,
2,21/02/2022,13:57:09,32.6268162,-115.508976,1,67,101,56,120,
3,04/04/2022,14:57:09,32.6329281,-115.5099824,30,29,100,10,47,
3,31/01/2022,15:57:09,32.6358304,-115.5027308,9,79,105,168,145,
2,26/07/2022,16:57:09,32.6268119,-115.5020496,46,6,100,39,51,
1,04/03/2022,17:57:09,32.6338447,-115.5101975,27,21,101,59,152,
3,08/07/2022,18:57:09,32.6187915,-115.5008102,50,10,103,54,45,
2,03/08/2022,19:57:09,32.6173446,-115.5048436,39,7,104,51,38,
2,05/07/2022,20:57:09,32.6280930,-115.5073843,43,6,102,37,62,
2,05/03/2022,21:57:09,32.6290552,-115.504858,28,20,100,77,49,
3,03/04/2022,22:57:09,32.6270807,-115.5001611,29,27,100,53,94,
1,02/10/2022,23:57:09,32.6226047,-115.5098269,17,23,100,78,155,
3,20/07/2022,00:57:09,32.6363645,-115.5039936,45,9,103,35,49,
1,29/01/2022,01:57:09,32.6333470,-115.5064003,11,49,100,52,180,
2,01/11/2022,02:57:09,32.6238026,-115.506668,13,28,100,24,198,
1,29/12/2022,03:57:09,32.6377243,-115.5061742,14,20,101,21,213,
1,10/09/2022,04:57:09,32.6297560,-115.5097806,38,10,101,41,37,
1,20/05/2022,05:57:09,32.6297146,-115.5089076,25,26,100,46,75,
3,08/03/2022,06:57:09,32.6193743,-115.5024012,28,26,103,85,48,
3,22/09/2022,07:57:09,32.6356615,-115.5084006,51,8,103,41,62,
2,04/12/2022,08:57:09,32.6384072,-115.5031876,18,28,105,65,90,
2,18/02/2022,09:57:09,32.6247477,-115.4989311,11,50,105,113,198,
1,31/05/2022,10:57:09,32.6348660,-115.5045995,32,23,104,95,69,
3,06/08/2022,11:57:09,32.6285243,-115.5026036,51,10,102,28,41,
3,11/10/2022,12:57:09,32.6357713,-115.4988129,13,26,101,71,112,
1,25/12/2022,13:57:09,32.6328603,-115.5051023,15,24,100,67,172,
3,11/11/2022,14:57:09,32.6259494,-115.5043916,17,21,105,45,138,
3,28/10/2022,15:57:09,32.6269515,-115.5038103,14,26,103,90,191,
2,31/12/2022,16:57:09,32.6343954,-115.5051822,12,22,100,27,110,
1,05/05/2022,17:57:09,32.6190574,-115.5000076,27,28,104,90,83,
1,08/09/2022,18:57:09,32.6363817,-115.50232,40,8,105,31,67,
2,25/09/2022,19:57:09,32.6309577,-115.5032806,47,6,101,48,68,
1,15/01/2022,20:57:09,32.6184938,-115.5101454,1,59,103,129,200,
3,12/07/2022,21:57:09,32.6348648,-115.4997585,52,6,101,30,61,
1,04/02/2022,22:57:09,32.6297905,-115.5053454,10,67,105,111,236,
2,04/09/2022,23:57:09,32.6248461,-115.5026122,52,6,104,34,59,
2,24/04/2022,00:57:09,32.6174170,-115.509151,27,23,101,27,137,
3,21/01/2022,01:57:09,32.6278720,-115.5014684,6,61,105,34,121,
1,29/03/2022,02:57:09,32.6319747,-115.5046525,32,28,101,6,47,
2,13/12/2022,03:57:09,32.6365399,-115.5076619,11,23,100,61,153,
1,30/04/2022,04:57:09,32.6265539,-115.5082161,29,30,104,22,57,
3,30/10/2022,05:57:09,32.6355779,-115.5019574,12,26,102,91,216,
1,25/12/2022,06:57:09,32.6171441,-115.4991444,14,27,101,70,187,
1,27/08/2022,07:57:09,32.6235775,-115.4997934,36,5,101,36,62,
2,31/05/2022,08:57:09,32.6337396,-115.5096799,29,25,102,62,67,
3,15/09/2022,09:57:09,32.6375757,-115.5054185,38,6,104,44,72,
2,11/06/2022,10:57:09,32.6359157,-115.5026212,38,5,103,46,73,
2,01/04/2022,11:57:09,32.6277287,-115.5029507,32,22,102,56,52,
1,05/11/2022,12:57:09,32.6228374,-115.5030638,11,23,101,57,149,
1,29/03/2022,13:57:09,32.6285292,-115.5018961,32,27,102,64,125,
1,29/11/2022,14:57:09,32.6311560,-115.4990215,18,21,104,46,108,
1,27/05/2022,15:57:09,32.6336477,-115.5045846,28,22,102,93,40,
3,03/07/2022,16:57:09,32.6359970,-115.5101743,45,9,105,38,35,
2,08/04/2022,17:57:09,32.6326094,-115.5072067,29,26,103,68,156,
2,15/06/2022,18:57:09,32.6217167,-115.5057318,40,5,102,47,63,
1,10/01/2022,19:57:09,32.6291231,-115.5036107,2,66,101,120,202,
2,11/09/2022,20:57:09,32.6282879,-115.5092188,55,7,103,35,38,
1,22/08/2022,21:57:09,32.6187339,-115.5045428,53,9,100,32,59,
3,02/07/2022,22:57:09,32.6350464,-115.5101889,48,8,100,45,57,
1,01/10/2022,23:57:09,32.6382840,-115.4989342,10,20,100,100,99,
3,22/01/2022,00:57:09,32.6340166,-115.5091993,10,54,100,128,162,
3,14/04/2022,01:57:09,32.6322542,-115.5052908,28,30,102,74,82,
2,27/02/2022,02:57:09,32.6284714,-115.5087305,9,59,102,105,197,
1,26/07/2022,03:57:09,32.6334524,-115.5097041,45,7,103,53,64,
1,22/10/2022,04:57:09,32.6316604,-115.5035252,17,20,100,33,215,
2,30/04/2022,05:57:09,32.6205641,-115.5084134,32,21,103,81,148,
1,11/02/2022,06:57:09,32.6276063,-115.5058356,4,54,104,65,244,
1,05/08/2022,07:57:09,32.6378153,-115.499464,50,9,103,39,45,
3,14/02/2022,08:57:09,32.6220773,-115.5063829,5,51,102,128,266,
2,02/09/2022,09:57:09,32.6249184,-115.4995248,49,7,103,26,52,
1,26/08/2022,10:57:09,32.6254477,-115.5091776,48,8,102,50,39,
2,07/06/2022,11:57:09,32.6225675,-115.5087736,35,6,105,45,60,
2,26/11/2022,12:57:09,32.6375530,-115.5065001,14,23,101,103,199,
2,05/11/2022,13:57:09,32.6288323,-115.4995998,20,21,102,55,176,
2,22/02/2022,14:57:09,32.6239082,-115.5033792,3,72,102,164,182,
3,18/11/2022,15:57:09,32.6214098,-115.5001115,12,25,102,92,182,
3,11/10/2022,16:57:09,32.6208453,-115.5062539,12,26,100,87,147,
3,06/07/2022,17:57:09,32.6302875,-115.5024443,48,7,100,37,43,
1,02/07/2022,18:57:09,32.6211830,-115.4995742,55,10,103,27,46,
1,07/05/2022,19:57:09,32.6381554,-115.5036956,26,28,100,87,123,
2,12/12/2022,20:57:09,32.6221747,-115.498774,14,26,104,45,94,
2,08/05/2022,21:57:09,32.6340499,-115.4994102,25,30,105,33,75,
2,28/11/2022,22:57:09,32.6330453,-115.5067049,13,23,100,37,106,
2,22/12/2022,23:57:09,32.6241125,-115.4987839,14,22,105,31,174,
2,04/08/2022,00:57:09,32.6186073,-115.500718,35,10,103,37,52,
2,27/06/2022,01:57:09,32.6260871,-115.5065891,43,9,100,40,60,
3,13/11/2022,02:57:09,32.6329898,-115.5008104,13,23,103,52,111,
3,07/03/2022,03:57:09,32.6172423,-115.5036094,28,30,100,80,124,
1,28/04/2022,04:57:09,32.6371682,-115.5077863,32,21,102,34,91,
2,25/03/2022,05:57:09,32.6259737,-115.5103135,31,23,103,24,96,
3,27/04/2022,06:57:09,32.6202071,-115.5015599,30,30,104,66,67,
1,25/12/2022,07:57:09,32.6170612,-115.5070897,17,27,100,49,126,
1,13/09/2022,08:57:09,32.6253458,-115.5076056,38,7,102,52,66,
2,10/07/2022,09:57:09,32.6276917,-115.5073382,45,6,102,44,74,
3,26/06/2022,10:57:09,32.6244547,-115.5047097,45,9,104,32,37,
1,23/04/2022,11:57:09,32.6348665,-115.4998236,31,27,102,69,100,
2,10/07/2022,12:57:09,32.6339094,-115.5051355,50,8,102,55,61,
2,24/04/2022,13:57:09,32.6201018,-115.5092554,25,23,103,86,126,
3,15/10/2022,14:57:09,32.6275053,-115.500996,18,26,103,50,112,
2,21/11/2022,15:57:09,32.6291082,-115.5008603,19,25,102,24,185,
1,18/02/2022,16:57:09,32.6358375,-115.507004,6,44,103,174,112,
1,19/11/2022,17:57:09,32.6202029,-115.5085257,14,25,104,103,211,
2,31/12/2022,18:57:09,32.6303067,-115.5017493,15,23,102,18,120,
3,08/10/2022,19:57:09,32.6352489,-115.5058704,20,20,103,93,159,
1,27/03/2022,20:57:09,32.6343154,-115.5089567,27,27,105,54,121,
2,06/09/2022,21:57:09,32.6260820,-115.5046549,36,5,105,51,65,
1,13/02/2022,22:57:09,32.6341140,-115.5026025,7,69,105,112,114,
3,04/10/2022,23:57:09,32.6268552,-115.5084826,11,28,102,96,157,
1,03/08/2022,00:57:09,32.6227357,-115.5015925,37,6,100,53,35,
2,22/07/2022,01:57:09,32.6231252,-115.5068481,45,6,105,39,52,
1,10/07/2022,02:57:09,32.6306319,-115.5041122,45,6,101,44,45,
1,09/06/2022,03:57:09,32.6261394,-115.5030171,38,10,102,40,35,
3,07/01/2022,04:57:09,32.6323910,-115.5061593,8,42,100,23,163,
2,08/02/2022,05:57:09,32.6324519,-115.5082562,7,53,101,86,142,
1,16/08/2022,06:57:09,32.6337405,-115.4996393,51,6,105,44,62,
1,28/04/2022,07:57:09,32.6251817,-115.5096136,25,24,105,84,130,
1,04/06/2022,08:57:09,32.6280667,-115.5025787,55,7,104,49,42,
3,14/08/2022,09:57:09,32.6356986,-115.5070944,49,5,103,32,64,
1,17/11/2022,10:57:09,32.6247135,-115.49951,19,27,102,48,128,
1,30/04/2022,11:57:09,32.6189445,-115.509518,28,25,103,34,59,
2,01/03/2022,12:57:09,32.6364771,-115.5010118,27,30,105,37,135,
2,13/03/2022,13:57:09,32.6353781,-115.5005196,26,20,100,26,44,
1,20/06/2022,14:57:09,32.6268495,-115.5053816,42,6,103,28,59,
2,27/12/2022,15:57:09,32.6382695,-115.5003339,14,26,104,43,179,
2,03/12/2022,16:57:09,32.6284364,-115.5060653,20,28,100,64,126,
3,12/08/2022,17:57:09,32.6257059,-115.5062373,41,7,102,53,48,
3,10/12/2022,18:57:09,32.6357116,-115.4993023,13,23,104,16,136,
1,16/08/2022,19:57:09,32.6181909,-115.507186,41,6,104,42,69,
