name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
2,16/11/2021,14:57:09,32.6242013,-115.5004561,47,55,102,51,33,,
2,22/08/2021,15:57:09,32.6381715,-115.504374,47,40,100,50,28,,
3,03/06/2021,16:57:09,32.6197082,-115.500748,52,48,100,50,34,,
3,15/05/2021,17:57:09,32.6187886,-115.5046515,50,54,104,52,11,,
3,29/06/2021,18:57:09,32.6237247,-115.5023493,48,49,105,54,21,,
2,13/02/2021,19:57:09,32.6349526,-115.5089242,43,62,104,52,11,,
2,08/02/2021,20:57:09,32.6183958,-115.5043192,41,44,104,51,27,,
2,11/08/2021,21:57:09,32.6260568,-115.5091156,43,47,104,51,21,,
2,21/06/2021,22:57:09,32.6171362,-115.4988438,42,54,100,53,19,,
2,25/02/2021,23:57:09,32.6201177,-115.4988673,45,44,104,55,9,,
1,05/04/2021,00:57:09,32.6339208,-115.5060254,50,52,105,51,34,,
2,02/02/2021,01:57:09,32.6195146,-115.5035215,45,48,104,52,27,,
2,01/02/2021,02:57:09,32.6234963,-115.5003478,49,41,102,52,15,,
1,08/08/2021,03:57:09,32.6359482,-115.5087237,40,50,105,52,21,,
2,30/01/2021,04:57:09,32.6196703,-115.5064389,38,44,105,56,23,,
3,24/03/2021,05:57:09,32.6253336,-115.4994233,48,45,103,51,27,,
1,19/12/2021,06:57:09,32.6343154,-115.4993795,54,49,100,55,25,,
3,23/03/2021,07:57:09,32.6270830,-115.5092698,38,60,102,53,31,,
3,31/05/2021,08:57:09,32.6234193,-115.5008867,49,64,100,52,10,,
3,30/09/2021,09:57:09,32.6334175,-115.4995246,52,47,105,54,19,,
2,31/08/2021,10:57:09,32.6182058,-115.5014716,35,60,100,55,32,,
3,09/05/2021,11:57:09,32.6372773,-115.503222,36,49,103,53,31,,
2,19/11/2021,12:57:09,32.6353543,-115.510383,37,58,100,55,22,,
1,26/07/2021,13:57:09,32.6230328,-115.4999929,48,41,102,52,19,,
1,08/01/2021,14:57:09,32.6288799,-115.5023828,52,54,104,55,27,,
1,08/05/2021,15:57:09,32.6265400,-115.5002355,43,43,100,51,28,,
1,09/04/2021,16:57:09,32.6208992,-115.5074856,44,43,105,54,11,,
1,26/04/2021,17:57:09,32.6219331,-115.5077197,35,60,101,56,18,,
2,31/08/2021,18:57:09,32.6219189,-115.5019401,54,53,101,54,10,,
1,27/04/2021,19:57:09,32.6328174,-115.5063771,38,57,101,51,28,,
1,20/06/2021,20:57:09,32.6352903,-115.5051022,46,63,104,51,30,,
3,22/07/2021,21:57:09,32.6212541,-115.5079312,38,40,103,53,13,,
2,24/03/2021,22:57:09,32.6314765,-115.5043683,35,64,100,56,34,,
3,04/12/2021,23:57:09,32.6250192,-115.5048584,37,60,102,53,18,,
3,05/06/2021,00:57:09,32.6282279,-115.5081539,39,62,105,53,15,,
1,06/12/2021,01:57:09,32.6373803,-115.5085671,54,43,104,51,31,,
2,23/02/2021,02:57:09,32.6178500,-115.5100463,37,41,103,50,15,,
3,26/12/2021,03:57:09,32.6235850,-115.5038046,47,63,101,54,17,,
3,10/09/2021,04:57:09,32.6319253,-115.5050376,45,48,104,51,24,,
2,05/04/2021,05:57:09,32.6280109,-115.5016209,36,59,100,54,25,,
1,21/02/2021,06:57:09,32.6181431,-115.5086353,42,45,105,55,24,,
1,22/12/2021,07:57:09,32.6347438,-115.4997362,43,50,101,53,16,,
1,19/04/2021,08:57:09,32.6257125,-115.5013655,39,55,102,52,13,,
2,01/07/2021,09:57:09,32.6224090,-115.5087844,54,46,104,51,26,,
3,26/12/2021,10:57:09,32.6382521,-115.5092956,53,56,103,56,22,,
3,03/09/2021,11:57:09,32.6307767,-115.5058921,42,57,102,54,22,,
2,03/08/2021,12:57:09,32.6364574,-115.5098722,47,47,105,50,30,,
2,22/08/2021,13:57:09,32.6195028,-115.5025345,45,48,100,53,11,,
1,08/12/2021,14:57:09,32.6328013,-115.5077733,41,41,100,52,14,,
2,09/08/2021,15:57:09,32.6170243,-115.5014201,51,56,105,50,26,,
1,23/01/2021,16:57:09,32.6171682,-115.5000587,38,44,100,55,34,,
1,27/12/2021,17:57:09,32.6291390,-115.5020723,43,47,103,56,24,,
1,25/10/2021,18:57:09,32.6309665,-115.5038402,49,58,101,51,31,,
1,27/04/2021,19:57:09,32.6202080,-115.5053785,47,53,101,50,16,,
1,19/11/2021,20:57:09,32.6332032,-115.508176,42,57,104,53,23,,
1,21/05/2021,21:57:09,32.6236684,-115.5024409,47,56,101,54,30,,
3,29/09/2021,22:57:09,32.6221572,-115.5013741,35,50,105,52,29,,
2,23/03/2021,23:57:09,32.6246184,-115.5006579,35,42,105,51,35,,
1,09/03/2021,00:57:09,32.6222320,-115.5014203,47,48,101,54,23,,
1,18/01/2021,01:57:09,32.6377884,-115.5080495,51,43,102,56,29,,
1,01/03/2021,02:57:09,32.6319654,-115.506665,46,50,102,54,19,,
2,14/05/2021,03:57:09,32.6262763,-115.5093582,55,47,104,54,11,,
1,09/04/2021,04:57:09,32.6254518,-115.5089516,36,46,100,56,31,,
1,31/03/2021,05:57:09,32.6327859,-115.5035306,48,58,100,52,27,,
3,26/03/2021,06:57:09,32.6338434,-115.5024156,49,64,101,53,35,,
3,16/01/2021,07:57:09,32.6216689,-115.5078848,35,51,103,54,23,,
2,03/02/2021,08:57:09,32.6368629,-115.5080839,49,61,105,51,23,,
3,08/02/2021,09:57:09,32.6232115,-115.5052519,38,57,103,51,25,,
2,01/03/2021,10:57:09,32.6242239,-115.5081441,42,51,101,51,30,,
3,19/11/2021,11:57:09,32.6266173,-115.5080439,53,47,100,54,15,,
3,04/01/2021,12:57:09,32.6327415,-115.5032914,44,46,100,54,14,,
2,06/05/2021,13:57:09,32.6268564,-115.499028,46,63,104,51,34,,
2,18/12/2021,14:57:09,32.6214487,-115.5056586,38,48,100,56,9,,
1,31/12/2021,15:57:09,32.6263491,-115.5096658,37,46,100,51,10,,
2,10/08/2021,16:57:09,32.6232449,-115.5101789,39,59,104,50,21,,
3,15/09/2021,17:57:09,32.6256144,-115.5074866,48,58,100,56,26,,
1,22/06/2021,18:57:09,32.6225770,-115.4992427,41,61,103,55,28,,
3,01/05/2021,19:57:09,32.6278204,-115.5030912,38,64,103,52,28,,
3,10/12/2021,20:57:09,32.6340919,-115.4992062,43,40,100,56,10,,
2,13/07/2021,21:57:09,32.6265971,-115.4996737,44,57,100,50,10,,
2,06/07/2021,22:57:09,32.6367029,-115.5024467,53,47,104,54,9,,
2,03/07/2021,23:57:09,32.6313106,-115.5012997,37,58,104,52,23,,
1,05/09/2021,00:57:09,32.6243090,-115.5060907,51,64,103,50,10,,
3,20/10/2021,01:57:09,32.6198798,-115.5038114,37,41,100,50,34,,
1,02/03/2021,02:57:09,32.6268045,-115.5064608,51,43,103,55,33,,
2,22/12/2021,03:57:09,32.6203423,-115.5063583,45,46,100,54,24,,
2,10/11/2021,04:57:09,32.6367131,-115.5001766,46,53,103,53,29,,
1,17/07/2021,05:57:09,32.6171062,-115.4988935,39,64,104,52,17,,
3,20/12/2021,06:57:09,32.6275897,-115.5043704,53,57,100,50,19,,
3,04/04/2021,07:57:09,32.6276598,-115.502709,43,54,103,51,16,,
1,23/09/2021,08:57:09,32.6220923,-115.5033638,48,45,105,54,23,,
1,23/04/2021,09:57:09,32.6185501,-115.5102621,40,48,103,52,22,,
1,08/12/2021,10:57:09,32.6242478,-115.5086737,36,40,105,54,26,,
3,03/03/2021,11:57:09,32.6294747,-115.5030705,36,59,103,54,25,,
1,24/07/2021,12:57:09,32.6233707,-115.5027268,40,48,105,50,26,,
3,19/05/2021,13:57:09,32.6279559,-115.5100705,46,58,100,53,10,,
2,02/08/2021,14:57:09,32.6361231,-115.5064709,39,47,100,50,31,,
1,05/12/2021,15:57:09,32.6350719,-115.5027809,40,48,101,50,26,,
1,19/06/2021,16:57:09,32.6246040,-115.5049027,35,61,101,54,9,,
1,03/03/2021,17:57:09,32.6329749,-115.5030202,46,44,101,53,35,,
2,24/11/2021,18:57:09,32.6343978,-115.5052506,55,42,101,52,33,,
2,19/07/2021,19:57:09,32.6280991,-115.5038513,44,50,103,54,13,,
3,09/03/2021,20:57:09,32.6314896,-115.5046208,55,58,103,54,24,,
1,07/04/2021,21:57:09,32.6326312,-115.5062219,35,47,104,54,31,,
3,09/07/2021,22:57:09,32.6302689,-115.5073661,36,61,101,50,26,,
2,28/08/2021,23:57:09,32.6231505,-115.5070594,45,45,103,55,8,,
2,01/12/2021,00:57:09,32.6228669,-115.5082757,51,40,101,52,10,,
1,09/10/2021,01:57:09,32.6275222,-115.5058104,46,43,103,56,31,,
2,03/11/2021,02:57:09,32.6325051,-115.5074879,52,47,104,51,14,,
2,30/03/2021,03:57:09,32.6221741,-115.5056719,44,43,100,54,10,,
3,10/08/2021,04:57:09,32.6181422,-115.5031002,52,52,104,56,15,,
1,24/05/2021,05:57:09,32.6213118,-115.5085157,52,56,102,56,29,,
3,29/10/2021,06:57:09,32.6264317,-115.5066121,55,63,102,55,12,,
2,25/11/2021,07:57:09,32.6175373,-115.5042602,47,58,100,53,22,,
2,22/06/2021,08:57:09,32.6210904,-115.5050733,47,58,104,50,11,,
1,16/06/2021,09:57:09,32.6220907,-115.5040206,43,41,101,50,27,,
1,17/01/2021,10:57:09,32.6196646,-115.5010237,55,47,104,54,34,,
1,05/11/2021,11:57:09,32.6252582,-115.5071314,40,51,102,53,20,,
2,28/08/2021,12:57:09,32.6288121,-115.5012338,48,41,105,51,14,,
1,16/11/2021,13:57:09,32.6242699,-115.5042682,41,42,103,53,31,,
1,03/09/2021,14:57:09,32.6289633,-115.5050152,52,52,103,50,33,,
3,11/06/2021,15:57:09,32.6374095,-115.5033197,49,47,102,53,25,,
3,26/11/2021,16:57:09,32.6210580,-115.5046786,44,55,100,56,13,,
2,08/10/2021,17:57:09,32.6288131,-115.4989687,36,42,104,51,25,,
1,01/12/2021,18:57:09,32.6172035,-115.5043633,38,58,100,55,14,,
2,17/09/2021,19:57:09,32.6346924,-115.5100956,53,52,104,52,8,,
3,12/04/2021,20:57:09,32.6323810,-115.5082347,52,57,102,51,25,,
1,30/07/2021,21:57:09,32.6300755,-115.5062537,36,45,100,53,25,,
2,23/01/2021,22:57:09,32.6304535,-115.5054102,42,47,105,54,10,,
1,14/08/2021,23:57:09,32.6185164,-115.5002835,44,49,104,50,24,,
1,04/05/2021,00:57:09,32.6370380,-115.5007961,44,51,100,50,33,,
1,01/10/2021,01:57:09,32.6277560,-115.5029446,50,44,102,54,17,,
3,28/02/2021,02:57:09,32.6276181,-115.5076412,52,42,104,53,13,,
2,01/12/2021,03:57:09,32.6177835,-115.5095684,51,41,105,52,8,,
2,02/08/2021,04:57:09,32.6375908,-115.5033532,46,45,101,51,19,,
3,26/09/2021,05:57:09,32.6188239,-115.5051327,44,53,102,54,24,,
3,16/02/2021,06:57:09,32.6260062,-115.5044733,50,57,102,56,21,,
2,10/02/2021,07:57:09,32.6291088,-115.4987304,38,47,103,52,30,,
1,09/05/2021,08:57:09,32.6336757,-115.5015295,38,44,104,50,22,,
1,03/11/2021,09:57:09,32.6186683,-115.5027963,50,52,102,50,28,,
3,09/08/2021,10:57:09,32.6365654,-115.5033956,47,48,103,54,13,,
3,08/07/2021,11:57:09,32.6177684,-115.5066245,51,54,103,52,10,,
3,18/02/2021,12:57:09,32.6193359,-115.500564,36,56,101,54,28,,
2,27/11/2021,13:57:09,32.6274738,-115.5029361,40,60,102,56,11,,
3,04/05/2021,14:57:09,32.6277719,-115.5024667,50,64,105,51,33,,
3,10/05/2021,15:57:09,32.6360195,-115.505054,46,63,101,54,21,,
3,31/07/2021,16:57:09,32.6321217,-115.4987891,51,58,102,54,25,,
3,16/07/2021,17:57:09,32.6187961,-115.504038,42,50,101,52,33,,
1,07/09/2021,18:57:09,32.6282387,-115.4997146,41,60,103,51,24,,
2,08/04/2021,19:57:09,32.6332773,-115.5056355,54,49,102,55,19,,
1,03/07/2021,20:57:09,32.6174082,-115.5004321,51,44,103,54,21,,
1,04/05/2021,21:57:09,32.6368424,-115.5074613,37,40,103,56,8,,
3,22/01/2021,22:57:09,32.6261800,-115.5102186,55,52,105,54,26,,
3,20/06/2021,23:57:09,32.6230637,-115.4996166,35,42,102,56,30,,
1,20/05/2021,00:57:09,32.6372430,-115.5012393,42,41,104,53,12,,
2,05/11/2021,01:57:09,32.6375138,-115.4998404,48,49,100,56,13,,
3,25/12/2021,02:57:09,32.6245481,-115.5087824,42,56,105,56,34,,
2,25/09/2021,03:57:09,32.6268677,-115.4995526,43,47,102,53,12,,
3,09/10/2021,04:57:09,32.6328484,-115.5094348,48,46,100,50,10,,
2,18/02/2021,05:57:09,32.6198770,-115.5101042,43,42,105,56,30,,
3,06/11/2021,06:57:09,32.6340996,-115.5024018,49,43,101,50,25,,
1,16/04/2021,07:57:09,32.6272847,-115.5093795,48,60,102,53,20,,
2,07/01/2021,08:57:09,32.6222935,-115.5017885,43,57,101,54,17,,
2,25/06/2021,09:57:09,32.6373290,-115.5048231,51,43,104,53,22,,
3,14/10/2021,10:57:09,32.6314856,-115.5067691,51,56,101,51,34,,
1,09/04/2021,11:57:09,32.6270369,-115.5069734,49,63,101,50,31,,
3,21/12/2021,12:57:09,32.6350205,-115.5022853,43,58,103,56,12,,
3,21/05/2021,13:57:09,32.6227830,-115.5037372,54,60,101,51,9,,
1,05/03/2021,14:57:09,32.6316156,-115.5063818,49,49,100,50,8,,
2,10/08/2021,15:57:09,32.6176200,-115.5097288,49,40,102,51,8,,
2,18/04/2021,16:57:09,32.6197969,-115.5050741,51,47,101,56,33,,
2,20/01/2021,17:57:09,32.6369933,-115.5058907,41,56,102,55,21,,
1,29/06/2021,18:57:09,32.6286099,-115.4987776,45,43,102,54,25,,
3,13/05/2021,19:57:09,32.6316013,-115.5054256,47,48,103,52,31,,
2,26/08/2021,20:57:09,32.6251804,-115.500366,40,64,101,52,33,,
1,17/10/2021,21:57:09,32.6238951,-115.5001556,44,52,100,56,34,,
3,23/08/2021,22:57:09,32.6323142,-115.5004973,55,59,100,52,17,,
1,15/12/2021,23:57:09,32.6280136,-115.5065127,53,63,102,53,20,,
2,20/10/2021,00:57:09,32.6183113,-115.4992941,43,43,101,53,18,,
3,20/10/2021,01:57:09,32.6292848,-115.5101577,53,43,104,55,13,,
1,14/11/2021,02:57:09,32.6204442,-115.5093114,44,46,102,51,35,,
2,10/12/2021,03:57:09,32.6348019,-115.5035591,40,48,102,52,27,,
1,20/03/2021,04:57:09,32.6230577,-115.5091456,47,46,101,51,14,,
3,28/01/2021,05:57:09,32.6252994,-115.5019495,40,54,101,50,17,,
3,15/09/2021,06:57:09,32.6383961,-115.504601,45,53,101,51,11,,
2,01/09/2021,07:57:09,32.6335676,-115.5014086,46,60,100,53,25,,
2,15/09/2021,08:57:09,32.6213522,-115.5045591,38,56,101,53,15,,
2,07/05/2021,09:57:09,32.6265261,-115.5074807,46,55,105,51,31,,
1,30/03/2021,10:57:09,32.6277459,-115.5081308,55,52,103,54,15,,
1,27/10/2021,11:57:09,32.6171491,-115.5023289,39,43,103,54,15,,
3,25/11/2021,12:57:09,32.6257798,-115.510302,45,60,105,56,12,,
