name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,
1,26/03/2020,13:57:09,32.6279410,-115.5079634,30,23,100,99,60,
3,24/12/2020,14:57:09,32.6351385,-115.4987909,14,28,103,75,179,
3,02/05/2020,15:57:09,32.6282191,-115.5097018,27,20,105,40,46,
2,26/06/2020,16:57:09,32.6224574,-115.5026192,44,5,103,31,39,
1,19/12/2020,17:57:09,32.6277084,-115.5070059,16,28,100,69,141,
2,22/03/2020,18:57:09,32.6300945,-115.5051915,32,26,100,98,85,
3,20/08/2020,19:57:09,32.6301601,-115.5086339,48,5,100,54,45,
3,16/01/2020,20:57:09,32.6331105,-115.5048637,1,43,104,42,185,
2,12/03/2020,21:57:09,32.6306207,-115.5069116,25,21,101,22,76,
1,17/11/2020,22:57:09,32.6225532,-115.5002997,11,22,100,39,139,
1,03/07/2020,23:57:09,32.6170566,-115.5004956,42,10,102,50,55,
3,31/07/2020,00:57:09,32.6352317,-115.5094264,36,8,100,36,49,
3,22/07/2020,01:57:09,32.6379318,-115.5099675,37,5,103,41,60,
2,06/01/2020,02:57:09,32.6326116,-115.5006534,3,53,104,134,109,
2,11/10/2020,03:57:09,32.6293098,-115.5050509,20,28,105,39,151,
1,20/03/2020,04:57:09,32.6269988,-115.5039237,26,27,104,58,106,
3,30/01/2020,05:57:09,32.6346049,-115.5071395,8,61,105,48,245,
2,22/11/2020,06:57:09,32.6247332,-115.5053047,16,20,100,33,108,
1,22/02/2020,07:57:09,32.6354158,-115.4990658,11,54,104,54,171,
2,09/05/2020,08:57:09,32.6346070,-115.5016154,31,23,105,54,81,
1,21/11/2020,09:57:09,32.6350132,-115.5066366,18,25,100,59,134,
2,15/02/2020,10:57:09,32.6316959,-115.5068552,8,68,101,136,133,
3,14/05/2020,11:57:09,32.6368141,-115.5087936,31,22,102,43,59,
3,08/02/2020,12:57:09,32.6283988,-115.5027275,12,70,101,105,137,
1,20/04/2020,13:57:09,32.6184726,-115.5016154,32,24,102,8,112,
2,01/02/2020,14:57:09,32.6213982,-115.5006715,6,62,103,101,245,
3,20/11/2020,15:57:09,32.6226783,-115.5000631,16,20,100,99,196,
3,20/02/2020,16:57:09,32.6273988,-115.4994283,8,49,100,131,219,
3,28/05/2020,17:57:09,32.6224887,-115.5014671,28,26,105,85,145,
1,02/01/2020,18:57:09,32.6205989,-115.5061456,12,60,105,114,272,
3,24/06/2020,19:57:09,32.6322883,-115.5029324,47,7,103,32,67,
3,11/09/2020,20:57:09,32.6377205,-115.5094085,42,6,105,49,50,
1,13/03/2020,21:57:09,32.6278154,-115.5005025,26,25,100,8,149,
2,12/08/2020,22:57:09,32.6221709,-115.5036492,43,9,103,50,71,
1,15/03/2020,23:57:09,32.6220340,-115.5048357,25,22,102,19,134,
1,12/08/2020,00:57:09,32.6214383,-115.5019815,48,6,104,28,64,
2,29/10/2020,01:57:09,32.6196755,-115.5041088,18,24,104,77,132,
2,18/03/2020,02:57:09,32.6365340,-115.5101356,30,27,103,41,153,
2,08/12/2020,03:57:09,32.6269142,-115.5054553,10,22,103,29,136,
3,14/03/2020,04:57:09,32.6319894,-115.507309,28,28,103,42,79,
3,10/04/2020,05:57:09,32.6266887,-115.502861,25,26,104,57,120,
3,12/08/2020,06:57:09,32.6223502,-115.5084175,43,6,105,40,73,
1,14/12/2020,07:57:09,32.6337087,-115.5027701,13,23,100,85,100,
3,03/02/2020,08:57:09,32.6249334,-115.5048282,6,49,104,129,211,
3,12/06/2020,09:57:09,32.6189967,-115.5026388,44,8,105,55,58,
2,17/05/2020,10:57:09,32.6301706,-115.5008387,29,28,100,20,121,
3,23/05/2020,11:57:09,32.6364919,-115.5061852,25,20,104,46,136,
1,15/05/2020,12:57:09,32.6346747,-115.5055908,30,26,101,68,114,
1,14/10/2020,13:57:09,32.6376160,-115.502946,19,20,105,104,127,
1,31/01/2020,14:57:09,32.6257084,-115.5075235,11,56,100,80,158,
1,12/04/2020,15:57:09,32.6281054,-115.4999826,28,20,102,74,76,
2,16/10/2020,16:57:09,32.6185456,-115.4999311,16,21,101,34,195,
1,12/02/2020,17:57:09,32.6374722,-115.5006712,5,56,105,56,197,
2,29/05/2020,18:57:09,32.6172984,-115.5098741,28,25,101,36,110,
2,17/03/2020,19:57:09,32.6188200,-115.5091322,30,20,105,38,72,
2,03/05/2020,20:57:09,32.6196920,-115.5083909,31,22,101,64,129,
2,18/01/2020,21:57:09,32.6268050,-115.5051309,11,47,104,64,169,
3,05/12/2020,22:57:09,32.6274253,-115.5047517,17,20,102,82,144,
3,25/03/2020,23:57:09,32.6207063,-115.5094066,29,28,100,65,114,
2,08/02/2020,00:57:09,32.6355960,-115.5076628,12,61,100,41,129,
1,03/07/2020,01:57:09,32.6226105,-115.5038049,49,9,101,51,41,
1,18/11/2020,02:57:09,32.6334700,-115.4992576,16,28,105,103,164,
3,31/03/2020,03:57:09,32.6200873,-115.5027742,26,26,102,81,115,
1,07/02/2020,04:57:09,32.6314226,-115.5049862,0,61,104,89,147,
2,01/12/2020,05:57:09,32.6211489,-115.5003361,16,28,105,30,129,
2,26/05/2020,06:57:09,32.6309460,-115.5094321,27,24,103,79,85,
1,10/01/2020,07:57:09,32.6262549,-115.5053848,4,46,105,116,172,
2,02/03/2020,08:57:09,32.6325156,-115.5015548,27,22,102,71,153,
2,30/11/2020,09:57:09,32.6366464,-115.5071179,19,21,101,107,189,
2,16/06/2020,10:57:09,32.6330315,-115.5042283,46,6,100,53,47,
2,13/08/2020,11:57:09,32.6317538,-115.505235,42,5,103,55,73,
2,17/03/2020,12:57:09,32.6319048,-115.5095425,32,27,103,11,127,
2,27/02/2020,13:57:09,32.6295856,-115.5024707,10,66,100,96,127,
3,14/10/2020,14:57:09,32.6239344,-115.5039304,13,27,103,84,159,
3,12/10/2020,15:57:09,32.6366615,-115.5041162,16,23,105,47,129,
3,20/07/2020,16:57:09,32.6360065,-115.5031119,40,8,105,54,63,
3,07/09/2020,17:57:09,32.6194110,-115.5101794,39,9,102,47,36,
2,22/03/2020,18:57:09,32.6303533,-115.5047769,27,26,105,20,108,
2,15/03/2020,19:57:09,32.6364744,-115.5036484,27,30,102,30,111,
2,10/12/2020,20:57:09,32.6286017,-115.5036704,20,24,100,108,110,
1,15/09/2020,21:57:09,32.6325058,-115.5046208,36,7,100,37,43,
2,12/05/2020,22:57:09,32.6287637,-115.501622,32,20,104,93,79,
2,11/08/2020,23:57:09,32.6375707,-115.499155,36,8,102,46,51,
2,01/04/2020,00:57:09,32.6333377,-115.4992968,27,24,102,77,130,
3,12/12/2020,01:57:09,32.6327476,-115.5051731,18,20,100,22,126,
1,19/04/2020,02:57:09,32.6378191,-115.5006911,30,27,105,63,144,
1,23/06/2020,03:57:09,32.6243149,-115.5023876,50,8,104,47,59,
2,04/10/2020,04:57:09,32.6342516,-115.5023449,12,25,105,114,162,
1,28/01/2020,05:57:09,32.6278011,-115.5061705,8,46,101,100,148,
2,10/02/2020,06:57:09,32.6170886,-115.5006574,2,64,100,97,186,
1,19/09/2020,07:57:09,32.6242329,-115.5021356,41,9,102,37,37,
3,17/12/2020,08:57:09,32.6333629,-115.499018,12,27,100,40,170,
2,30/10/2020,09:57:09,32.6207076,-115.5068375,15,28,104,93,100,
2,16/10/2020,10:57:09,32.6289453,-115.5054628,18,27,101,17,159,
1,11/08/2020,11:57:09,32.6189257,-115.5077197,47,5,105,43,44,
3,27/04/2020,12:57:09,32.6376376,-115.5059054,30,23,100,23,55,
1,23/11/2020,13:57:09,32.6327627,-115.504774,15,27,104,90,129,
1,02/03/2020,14:57:09,32.6229154,-115.5060682,30,23,104,27,85,
2,12/05/2020,15:57:09,32.6292546,-115.5013464,30,26,103,58,65,
1,21/08/2020,16:57:09,32.6273267,-115.5101849,51,5,102,26,39,
2,12/03/2020,17:57:09,32.6172255,-115.5007631,30,22,101,41,105,
3,05/02/2020,18:57:09,32.6304157,-115.5015418,7,65,101,135,266,
3,15/03/2020,19:57:09,32.6284042,-115.5068714,30,24,103,86,50,
2,18/05/2020,20:57:09,32.6333303,-115.501108,26,28,102,40,139,
3,28/11/2020,21:57:09,32.6237005,-115.5033312,12,25,104,23,120,
3,21/02/2020,22:57:09,32.6346261,-115.5091721,2,73,104,37,215,
1,02/06/2020,23:57:09,32.6355687,-115.504319,55,10,103,30,45,
1,05/03/2020,00:57:09,32.6321279,-115.5084712,29,20,105,15,144,
1,12/01/2020,01:57:09,32.6204511,-115.502254,7,46,104,159,210,
2,04/10/2020,02:57:09,32.6321709,-115.5021461,12,22,102,39,164,
1,28/04/2020,03:57:09,32.6211099,-115.5002442,25,23,100,33,130,
3,19/12/2020,04:57:09,32.6256185,-115.5001733,16,27,105,80,208,
1,28/01/2020,05:57:09,32.6289905,-115.5035559,0,71,102,117,191,
3,19/09/2020,06:57:09,32.6249357,-115.5023449,35,10,103,43,61,
1,17/11/2020,07:57:09,32.6337138,-115.5008207,15,23,101,115,156,
3,24/10/2020,08:57:09,32.6171568,-115.5061258,19,22,105,65,180,
1,13/10/2020,09:57:09,32.6382571,-115.5099224,17,23,101,25,187,
1,13/10/2020,10:57:09,32.6355842,-115.5092212,11,21,101,56,220,
2,01/07/2020,11:57:09,32.6253172,-115.4989609,43,8,100,36,64,
2,01/04/2020,12:57:09,32.6310744,-115.4991959,27,25,101,82,44,
1,06/07/2020,13:57:09,32.6229274,-115.5047981,35,7,100,30,50,
1,05/04/2020,14:57:09,32.6354522,-115.5065135,31,24,103,24,129,
3,28/05/2020,15:57:09,32.6294174,-115.5079844,28,27,101,19,42,
2,28/11/2020,16:57:09,32.6261265,-115.5086033,14,22,101,34,115,
1,18/11/2020,17:57:09,32.6253447,-115.5023808,15,28,102,60,115,
3,29/03/2020,18:57:09,32.6373275,-115.5082503,29,20,100,42,137,
3,23/06/2020,19:57:09,32.6371547,-115.5079206,39,10,101,47,37,
3,11/04/2020,20:57:09,32.6281758,-115.4993401,32,22,105,18,134,
2,19/05/2020,21:57:09,32.6283992,-115.5057899,32,25,105,78,152,
1,04/09/2020,22:57:09,32.6325017,-115.5008956,42,10,101,42,37,
3,21/09/2020,23:57:09,32.6218284,-115.5032218,38,10,101,34,67,
1,29/02/2020,00:57:09,32.6285876,-115.4988913,6,53,101,115,174,
1,10/02/2020,01:57:09,32.6342438,-115.4991359,7,62,102,110,239,
3,22/02/2020,02:57:09,32.6309180,-115.5048619,5,47,101,47,180,
2,29/08/2020,03:57:09,32.6188049,-115.5100114,49,9,101,49,38,
1,15/08/2020,04:57:09,32.6264747,-115.5074101,45,8,101,36,58,
1,05/07/2020,05:57:09,32.6188183,-115.5024074,49,6,104,42,58,
3,16/07/2020,06:57:09,32.6305313,-115.5072673,52,7,100,25,35,
3,30/10/2020,07:57:09,32.6277165,-115.5033451,20,20,103,68,139,
1,03/08/2020,08:57:09,32.6368657,-115.5007925,45,9,104,52,45,
2,02/03/2020,09:57:09,32.6323828,-115.5010079,26,29,103,85,89,
1,06/07/2020,10:57:09,32.6172004,-115.5005424,44,7,104,28,38,
2,07/01/2020,11:57:09,32.6341807,-115.5007326,6,55,105,146,253,
2,27/06/2020,12:57:09,32.6198356,-115.5023896,46,9,105,29,40,
3,22/02/2020,13:57:09,32.6319833,-115.5008646,4,46,103,90,189,
2,08/11/2020,14:57:09,32.6206928,-115.5079711,18,20,104,89,146,
3,15/08/2020,15:57:09,32.6212266,-115.5031179,44,10,103,40,48,
3,04/03/2020,16:57:09,32.6299595,-115.5033045,32,23,101,17,71,
2,11/03/2020,17:57:09,32.6189937,-115.5012374,28,30,102,40,93,
3,23/07/2020,18:57:09,32.6214750,-115.5073712,50,5,100,29,35,
1,18/06/2020,19:57:09,32.6227193,-115.5051607,51,9,102,33,70,
1,02/06/2020,20:57:09,32.6346861,-115.5052141,47,5,100,44,55,
3,28/11/2020,21:57:09,32.6350789,-115.5031886,14,27,102,55,210,
2,17/07/2020,22:57:09,32.6372161,-115.5020109,50,7,105,32,74,
2,20/02/2020,23:57:09,32.6376434,-115.5007753,10,70,105,91,169,
1,08/04/2020,00:57:09,32.6356474,-115.5074291,28,21,100,93,44,
2,14/09/2020,01:57:09,32.6240678,-115.507628,45,9,103,38,35,
2,08/05/2020,02:57:09,32.6250218,-115.5093359,26,20,103,87,134,
1,14/12/2020,03:57:09,32.6194608,-115.4991597,11,23,103,52,171,
2,17/05/2020,04:57:09,32.6368871,-115.508813,27,28,104,11,80,
1,06/08/2020,05:57:09,32.6326105,-115.5038417,47,7,102,37,53,
2,10/09/2020,06:57:09,32.6343708,-115.5101134,44,10,102,31,41,
3,12/03/2020,07:57:09,32.6236071,-115.4990812,31,22,103,98,45,
3,08/01/2020,08:57:09,32.6314426,-115.507347,9,56,101,151,273,
1,12/12/2020,09:57:09,32.6320257,-115.5075381,12,23,101,56,199,
3,08/06/2020,10:57:09,32.6355269,-115.5041573,38,10,103,42,43,
1,19/12/2020,11:57:09,32.6382950,-115.49962,19,23,105,50,216,
2,19/07/2020,12:57:09,32.6294133,-115.5029543,52,10,100,27,41,
2,23/07/2020,13:57:09,32.6314112,-115.5010123,50,8,103,39,63,
3,29/01/2020,14:57:09,32.6270134,-115.5038621,7,41,100,75,127,
2,08/01/2020,15:57:09,32.6171689,-115.5076479,1,73,105,53,113,
3,28/01/2020,16:57:09,32.6371195,-115.5051142,11,79,105,131,193,
1,08/01/2020,17:57:09,32.6283324,-115.4995587,0,68,102,147,157,
2,02/10/2020,18:57:09,32.6298218,-115.5074842,10,21,105,115,106,
3,09/08/2020,19:57:09,32.6204204,-115.5019769,40,8,104,25,36,
1,29/11/2020,20:57:09,32.6322148,-115.5068762,18,23,101,31,126,
3,11/06/2020,21:57:09,32.6212224,-115.505731,51,10,102,30,37,
2,27/06/2020,22:57:09,32.6208331,-115.5034993,45,5,101,48,75,
3,15/10/2020,23:57:09,32.6295267,-115.5020372,18,28,105,51,208,
2,05/01/2020,00:57:09,32.6238651,-115.5042435,6,54,102,147,115,
1,18/10/2020,01:57:09,32.6331848,-115.5037342,15,24,105,85,195,
3,03/08/2020,02:57:09,32.6255586,-115.4990944,35,10,105,44,35,
1,26/07/2020,03:57:09,32.6180206,-115.5071136,53,5,104,49,38,
1,23/11/2020,04:57:09,32.6326629,-115.5033555,12,20,105,79,218,
2,05/10/2020,05:57:09,32.6250745,-115.5027052,18,20,101,19,127,
3,05/03/2020,06:57:09,32.6212641,-115.4990776,32,29,101,35,51,
1,07/10/2020,07:57:09,32.6365512,-115.5046564,12,27,102,73,171,
2,18/09/2020,08:57:09,32.6334166,-115.5073087,51,7,101,47,40,
1,06/08/2020,09:57:09,32.6313610,-115.5005814,45,6,104,26,47,
2,19/04/2020,10:57:09,32.6204198,-115.5092638,27,27,100,77,68,
1,22/12/2020,11:57:09,32.6202855,-115.5090309,16,24,104,95,211,
1,14/10/2020,12:57:09,32.6339197,-115.5049584,14,26,105,67,196,
2,25/10/2020,13:57:09,32.6188686,-115.5021767,12,22,100,66,209,
2,22/08/2020,14:57:09,32.6285764,-115.5078598,54,7,100,31,75,
3,28/09/2020,15:57:09,32.6260935,-115.5009755,53,7,100,55,53,
1,19/09/2020,16:57:09,32.6347512,-115.5072746,42,9,103,51,54,
1,01/09/2020,17:57:09,32.6341057,-115.5065864,41,7,101,25,55,
2,12/08/2020,18:57:09,32.6221025,-115.5058875,48,7,103,37,46,
1,27/05/2020,19:57:09,32.6218851,-115.5060134,25,23,101,24,64,
1,04/09/2020,20:57:09,32.6239157,-115.5087316,52,5,105,51,67,
3,15/05/2020,21:57:09,32.6194344,-115.5055318,32,20,101,12,62,
1,19/07/2020,22:57:09,32.6286865,-115.500317,35,8,105,42,68,
1,07/10/2020,23:57:09,32.6378204,-115.49935,13,22,100,24,133,
2,26/08/2020,00:57:09,32.6258753,-115.499209,41,8,100,52,58,
1,01/10/2020,01:57:09,32.6196582,-115.4988426,19,20,105,83,150,
2,16/03/2020,02:57:09,32.6284901,-115.509951,30,27,105,39,56,
1,25/05/2020,03:57:09,32.6341699,-115.5075779,25,29,103,24,116,
2,19/10/2020,04:57:09,32.6187241,-115.5036891,14,27,105,35,179,
3,19/11/2020,05:57:09,32.6380440,-115.5068509,12,26,101,89,129,
3,19/08/2020,06:57:09,32.6243909,-115.505182,40,6,103,31,63,
3,01/07/2020,07:57:09,32.6338021,-115.5054817,53,7,100,28,72,
3,01/05/2020,08:57:09,32.6362888,-115.5014125,26,21,100,53,138,
1,06/01/2020,09:57:09,32.6220374,-115.5052825,8,80,105,83,238,
1,21/10/2020,10:57:09,32.6380937,-115.5014277,16,22,103,112,215,
1,08/08/2020,11:57:09,32.6248724,-115.4997956,53,8,100,45,57,
1,19/05/2020,12:57:09,32.6368479,-115.4988963,27,23,102,13,66,
3,25/08/2020,13:57:09,32.6310635,-115.5101501,43,7,101,25,40,
2,13/01/2020,14:57:09,32.6281305,-115.4989774,6,43,101,145,110,
3,02/02/2020,15:57:09,32.6310144,-115.5084466,0,80,103,88,111,
1,12/05/2020,16:57:09,32.6333963,-115.5021733,28,26,103,9,92,
1,22/03/2020,17:57:09,32.6370666,-115.5034986,32,21,103,14,145,
1,13/09/2020,18:57:09,32.6382816,-115.5007608,42,6,103,27,43,
3,09/11/2020,19:57:09,32.6250824,-115.508684,16,28,104,93,188,
1,27/06/2020,20:57:09,32.6339442,-115.5013813,37,10,100,43,57,
3,22/08/2020,21:57:09,32.6379908,-115.5084208,52,7,104,48,37,
2,05/03/2020,22:57:09,32.6211604,-115.5084406,25,22,100,25,92,
1,23/11/2020,23:57:09,32.6360169,-115.5067509,10,25,103,49,106,
2,08/07/2020,00:57:09,32.6341606,-115.502372,39,10,102,40,68,
3,27/09/2020,01:57:09,32.6368680,-115.5016086,38,9,105,42,75,
1,24/04/2020,02:57:09,32.6228338,-115.5019603,26,26,102,90,66,
3,20/04/2020,03:57:09,32.6224413,-115.4993422,27,29,105,17,47,
2,08/01/2020,04:57:09,32.6348438,-115.5004121,12,69,101,82,129,
3,31/08/2020,05:57:09,32.6274920,-115.5098242,41,5,104,34,39,
3,08/07/2020,06:57:09,32.6358321,-115.5005472,37,5,103,26,40,
2,31/12/2020,07:57:09,32.6319490,-115.5101466,19,27,102,45,98,
2,16/02/2020,08:57:09,32.6260547,-115.5043422,11,57,100,156,176,
1,25/08/2020,09:57:09,32.6277995,-115.5091342,37,7,103,48,44,
3,14/11/2020,10:57:09,32.6356355,-115.501172,13,20,105,42,159,
3,27/09/2020,11:57:09,32.6197561,-115.5093443,54,8,100,36,58,
3,12/06/2020,12:57:09,32.6294221,-115.5074986,51,10,103,34,40,
2,26/12/2020,13:57:09,32.6324049,-115.5087536,10,28,103,15,173,
1,24/08/2020,14:57:09,32.6292125,-115.5040425,50,5,101,52,57,
1,09/02/2020,15:57:09,32.6294291,-115.5092304,11,51,105,132,198,
2,27/05/2020,16:57:09,32.6356920,-115.498969,25,21,102,25,97,
1,24/10/2020,17:57:09,32.6360796,-115.5015499,14,26,104,19,215,
1,25/02/2020,18:57:09,32.6184473,-115.5020708,11,63,100,92,167,
3,07/07/2020,19:57:09,32.6370808,-115.4988686,44,5,104,24,49,
1,29/11/2020,20:57:09,32.6346159,-115.5065444,17,28,102,73,134,
3,22/10/2020,21:57:09,32.6236551,-115.501335,15,27,101,19,101,
3,08/11/2020,22:57:09,32.6251396,-115.4994263,15,25,104,84,94,
2,06/02/2020,23:57:09,32.6380011,-115.5004434,11,48,104,101,177,
3,08/02/2020,00:57:09,32.6301094,-115.5080591,12,54,103,161,265,
1,29/08/2020,01:57:09,32.6192325,-115.5069849,42,5,104,34,56,
3,29/10/2020,02:57:09,32.6279879,-115.5093886,12,20,100,111,134,
1,25/02/2020,03:57:09,32.6224796,-115.5089977,5,49,105,135,233,
1,10/04/2020,04:57:09,32.6174576,-115.5077688,25,24,105,95,135,
1,30/08/2020,05:57:09,32.6370248,-115.5100752,37,9,100,43,40,
2,10/04/2020,06:57:09,32.6349051,-115.498957,31,27,100,16,110,
3,05/01/2020,07:57:09,32.6327199,-115.4987663,6,45,102,45,217,
1,11/07/2020,08:57:09,32.6319241,-115.4999852,52,10,104,53,73,
3,30/05/2020,09:57:09,32.6334047,-115.5093343,29,30,102,73,103,
1,30/09/2020,10:57:09,32.6280606,-115.504097,47,5,101,53,41,
2,21/06/2020,11:57:09,32.6352104,-115.5009107,35,9,102,50,75,
1,29/08/2020,12:57:09,32.6191431,-115.5034295,54,5,100,37,60,
2,16/09/2020,13:57:09,32.6285421,-115.5014755,37,5,101,44,42,
3,05/07/2020,14:57:09,32.6260881,-115.5012891,49,9,103,43,50,
3,09/04/2020,15:57:09,32.6177035,-115.500379,26,29,101,89,59,
2,21/02/2020,16:57:09,32.6198035,-115.5086828,5,78,100,158,124,
3,05/07/2020,17:57:09,32.6381010,-115.5047549,36,5,105,42,57,
3,12/04/2020,18:57:09,32.6352776,-115.5074689,31,27,105,92,82,
3,10/12/2020,19:57:09,32.6327872,-115.5002684,10,20,105,79,212,
2,15/06/2020,20:57:09,32.6243489,-115.5095311,42,10,101,25,45,
2,05/03/2020,21:57:09,32.6327722,-115.5064338,26,28,104,38,53,
1,26/02/2020,22:57:09,32.6325690,-115.5071774,12,74,101,103,248,
3,04/01/2020,23:57:09,32.6370994,-115.5005446,8,64,103,89,114,
2,30/01/2020,00:57:09,32.6344115,-115.506824,10,52,101,120,185,
1,23/09/2020,01:57:09,32.6182198,-115.4987453,54,8,105,43,38,
2,25/08/2020,02:57:09,32.6199030,-115.5006847,39,5,101,26,35,
3,28/10/2020,03:57:09,32.6384155,-115.50679,19,25,101,56,96,
3,14/07/2020,04:57:09,32.6259135,-115.5023797,45,6,103,36,63,
1,21/12/2020,05:57:09,32.6370549,-115.5009531,19,20,103,45,107,
3,06/11/2020,06:57:09,32.6349858,-115.5067978,12,21,104,84,206,
1,20/10/2020,07:57:09,32.6242828,-115.5045099,11,24,102,32,197,
1,02/07/2020,08:57:09,32.6269682,-115.5037908,41,7,100,28,64,
2,05/07/2020,09:57:09,32.6206365,-115.5073182,45,5,102,46,38,
3,27/07/2020,10:57:09,32.6326738,-115.505129,50,9,105,45,62,
3,01/07/2020,11:57:09,32.6289500,-115.5018224,42,7,103,41,47,
3,18/05/2020,12:57:09,32.6364213,-115.4988164,31,27,105,92,138,
3,09/05/2020,13:57:09,32.6260984,-115.5097932,29,26,100,43,80,
1,30/10/2020,14:57:09,32.6257606,-115.5034404,19,26,100,89,181,
1,11/03/2020,15:57:09,32.6213053,-115.5050222,29,21,103,73,134,
3,13/11/2020,16:57:09,32.6214228,-115.5096659,13,28,104,18,219,
3,09/04/2020,17:57:09,32.6234176,-115.5004322,29,29,105,86,119,
1,23/05/2020,18:57:09,32.6235815,-115.5066425,29,26,104,75,122,
3,27/12/2020,19:57:09,32.6273340,-115.4987774,20,24,101,43,96,
1,13/03/2020,20:57:09,32.6336875,-115.4989878,30,21,102,88,41,
2,03/07/2020,21:57:09,32.6330668,-115.5074214,39,7,100,39,49,
1,03/02/2020,22:57:09,32.6325900,-115.5047495,8,51,105,148,263,
3,13/04/2020,23:57:09,32.6189272,-115.5042646,25,26,103,38,56,
2,19/11/2020,00:57:09,32.6215998,-115.5014031,15,26,103,97,175,
1,07/06/2020,01:57:09,32.6366836,-115.5053831,48,5,105,40,50,
1,23/09/2020,02:57:09,32.6343715,-115.5092002,49,6,101,41,54,
3,26/12/2020,03:57:09,32.6212227,-115.5079389,11,21,102,23,122,
2,29/09/2020,04:57:09,32.6312457,-115.5066149,48,8,100,52,53,
3,23/03/2020,05:57:09,32.6333101,-115.507815,25,22,101,15,135,
1,07/10/2020,06:57:09,32.6238089,-115.5077429,11,23,102,94,170,
3,20/09/2020,07:57:09,32.6312560,-115.5005788,43,8,100,41,55,
1,13/07/2020,08:57:09,32.6191637,-115.4991112,41,5,105,54,67,
3,16/01/2020,09:57:09,32.6180942,-115.5020273,11,74,101,166,114,
2,16/03/2020,10:57:09,32.6349943,-115.5065521,30,20,104,62,92,
1,05/10/2020,11:57:09,32.6266454,-115.5066462,20,25,105,23,95,
3,05/04/2020,12:57:09,32.6229980,-115.4996488,32,27,101,54,47,
2,09/12/2020,13:57:09,32.6344928,-115.5087262,20,26,100,21,145,
3,06/11/2020,14:57:09,32.6246558,-115.501482,16,25,102,24,135,
2,07/02/2020,15:57:09,32.6247282,-115.5087565,6,46,103,39,228,
3,13/11/2020,16:57:09,32.6362096,-115.5082795,14,22,104,19,100,
2,01/04/2020,17:57:09,32.6260184,-115.5101841,31,22,104,90,133,
1,16/08/2020,18:57:09,32.6211237,-115.508702,55,10,105,41,61,
2,31/12/2020,19:57:09,32.6274248,-115.5014859,16,27,105,65,205,
3,25/05/2020,20:57:09,32.6283607,-115.5024605,26,24,104,81,53,
1,20/06/2020,21:57:09,32.6318604,-115.5013853,51,9,101,49,46,
3,25/09/2020,22:57:09,32.6268494,-115.5011648,39,10,102,36,58,
2,08/10/2020,23:57:09,32.6284943,-115.5071045,18,28,101,29,121,
2,15/12/2020,00:57:09,32.6350413,-115.5022407,11,25,103,16,165,
1,29/08/2020,01:57:09,32.6249564,-115.5093667,51,9,101,28,71,
2,22/10/2020,02:57:09,32.6262971,-115.5089954,10,26,105,26,118,
3,11/03/2020,03:57:09,32.6170976,-115.5080306,30,24,104,73,56,
1,02/03/2020,04:57:09,32.6171109,-115.5094179,26,26,100,33,43,
3,28/05/2020,05:57:09,32.6233999,-115.5012324,27,28,105,14,110,
2,10/02/2020,06:57:09,32.6286596,-115.5011328,9,73,103,119,146,
3,05/07/2020,07:57:09,32.6226846,-115.5025235,37,8,101,46,75,
2,24/12/2020,08:57:09,32.6316905,-115.5037791,20,24,102,43,125,
2,27/05/2020,09:57:09,32.6321148,-115.4989493,27,30,101,24,152,
2,19/06/2020,10:57:09,32.6327562,-115.4992532,45,10,104,26,59,
1,12/09/2020,11:57:09,32.6323819,-115.5073373,41,9,103,33,72,
1,20/11/2020,12:57:09,32.6174431,-115.5101915,17,22,104,32,173,
1,12/06/2020,13:57:09,32.6246850,-115.5030226,40,9,100,31,56,
3,27/04/2020,14:57:09,32.6261495,-115.5078569,28,30,105,66,110,
1,19/02/2020,15:57:09,32.6240171,-115.5047439,4,72,103,141,217,
3,22/03/2020,16:57:09,32.6358665,-115.5097295,28,23,103,17,54,
1,18/01/2020,17:57:09,32.6261654,-115.5038464,12,68,101,116,246,
2,24/03/2020,18:57:09,32.6369811,-115.5007532,25,20,102,10,131,
1,14/01/2020,19:57:09,32.6290224,-115.5006392,5,67,101,175,211,
2,13/04/2020,20:57:09,32.6212973,-115.4993373,30,22,102,30,148,
3,10/03/2020,21:57:09,32.6176728,-115.5037578,27,21,102,36,154,
2,17/02/2020,22:57:09,32.6370864,-115.5026016,4,64,101,103,101,
3,22/05/2020,23:57:09,32.6364099,-115.503913,26,21,100,68,116,
1,05/03/2020,00:57:09,32.6285179,-115.5087053,28,21,104,76,134,
1,16/05/2020,01:57:09,32.6294070,-115.5054547,32,27,104,6,103,
1,13/10/2020,02:57:09,32.6315848,-115.5069826,14,26,101,91,118,
1,03/07/2020,03:57:09,32.6345352,-115.5092172,52,7,101,50,62,
2,13/06/2020,04:57:09,32.6306959,-115.4997489,55,5,104,37,38,
3,28/04/2020,05:57:09,32.6214978,-115.507617,30,23,105,95,111,
2,09/07/2020,06:57:09,32.6183388,-115.5075348,35,10,105,29,65,
3,15/11/2020,07:57:09,32.6177900,-115.5000892,17,25,104,70,194,
3,23/05/2020,08:57:09,32.6194341,-115.5026919,28,30,101,80,112,
1,01/09/2020,09:57:09,32.6187027,-115.5051776,38,6,103,43,52,
2,10/05/2020,10:57:09,32.6225486,-115.5072956,32,23,104,54,141,
